ObjID,image_id,visit,detector,trail_length,lsst_psf_snr,x,y,nn_detected,stack_detected
K25N01U,2040,2025072200242,42,9.070787336483775,2.7790769534039703,3883.642759236035,3971.548482094048,False,False
K25O09V,2038,2025072200259,78,12.710608739222412,2.9778380069642494,2563.032228555763,2648.31917626096,False,False
K25O09V,2036,2025072200261,67,12.702584905565118,2.1246791596846437,1241.5948978460356,3374.598597999613,False,False
K13T04M,2067,2025072200281,124,15.89490258200262,3.3761764477027745,1663.3138534426885,1196.383825963378,False,False
K22P00J,2083,2025072200454,28,9.427687583643886,5.145555642078962,183.05053221283856,1205.637115433354,False,True
K24P03R,2078,2025072200401,109,10.065908995546446,4.247600605843183,3169.256457938446,513.0340535625066,False,True
K22P00J,2093,2025072200459,183,9.409753127507487,4.556935220732619,3770.6706018391537,432.0695351170733,True,True
K14A16B,2084,2025072200449,35,6.64541364804091,3.2792990444986345,1638.6694537082876,1526.3157816781422,False,False
K25O10K,2086,2025072200442,72,20.01449578047329,4.370185248353274,2929.3342024366366,1089.3944043966003,False,False
K25O02G,2082,2025072200442,166,17.532885907705495,5.532066141122754,121.0982240740086,3001.142039153945,False,True
K19J00M,2144,2025072200577,144,18.7019319610374,2.1651515700025743,3242.313487202834,370.50534702974846,False,False
K22P00J,2186,2025072300425,32,9.728543009068956,8.22074368615693,3235.567116547668,3819.030447921821,False,False
K19J00M,2223,2025072300551,125,13.669169173994968,4.641798130587502,2358.526871424312,915.6481183484294,False,False
K19J00M,2242,2025072300565,142,13.660041664308014,7.205611099266827,1606.4633461586232,3258.8564252022616,False,False
K19J00M,2252,2025072300575,89,13.664087966040752,8.134321122684602,2888.3717622581285,3159.681629227335,False,False
K19J00M,2226,2025072300549,140,13.64714255776331,3.342207845398934,1133.6006091779575,3442.9374502597457,False,False
K19J00M,2228,2025072300545,33,13.676664182947572,2.3862322861028185,787.6391414371966,3322.5648896396697,False,False
K19J00M,2240,2025072300577,83,13.665515457147343,5.735061149590863,2884.709624576004,2930.782630420574,False,False
K19J00M,2255,2025072300578,42,13.681530066948886,2.6013492044899205,391.1938617369989,2891.320787822104,False,False
K19J00M,2241,2025072300576,79,13.687341324276222,5.704033521771724,3758.05246320356,1956.7279817050496,False,False
K19J00M,2234,2025072300563,88,13.661169881982213,2.1403204265863205,1708.149541130839,2726.2021953190365,False,False
K19J00M,2243,2025072300573,132,13.675747186324902,4.225057178827845,3391.793797472384,3681.719719153666,False,False
K19J00M,2225,2025072300550,86,13.642408706468183,3.2961302227891665,808.8790629264522,3229.089844457393,False,False
K19J00M,2229,2025072300554,120,13.685039613150808,2.960065603398997,1957.6866143656896,1827.5396572738955,False,False
K25O11L,2320,2025080900274,28,9.20008957481882,3.1030319000581805,3559.956307171863,1077.497158881637,False,False
K25O11L,2339,2025080900316,39,9.1610714627846,2.2060377717550503,420.2537917246218,479.3607688284743,True,True
K25O11L,2333,2025080900310,21,9.16925716543262,2.2255061895688413,2760.7667456342274,3389.865746372462,True,True
K25O11L,2340,2025080900315,32,9.163345848518851,2.70414598209771,1731.921757211034,1485.4743274647883,True,True
K25O04M,2344,2025081000308,136,13.104981525232835,8.69874169338422,1815.3718714142308,159.21480778560704,True,True
K25O04M,2356,2025081000369,136,12.855216036013765,6.458023472343824,1316.782246885622,40.70003727335836,True,True
K25O04M,2354,2025081000410,136,12.734257511610574,5.517506338692589,1991.7543418448709,170.541282717547,True,True
K18P10K,2366,2025081200252,128,7.658761139499056,7.908104659864874,3470.581043083476,3471.745792155504,False,True
K13P20S,2362,2025081200257,136,9.449040904353255,2.5849217341122337,2184.425609247573,1306.2396322480615,False,True
K13P20S,2378,2025081300344,109,9.45439563909545,6.893682030533315,1557.0869660759588,2874.018656106284,False,True
K18P10K,2365,2025081200273,128,7.650357615236333,9.806208571433718,3525.499489288016,3717.338774850372,True,True
K13P20S,2373,2025081300394,109,9.453934457846708,5.608348605331472,1706.4350956428727,3322.032793196648,False,True
K13P20S,2375,2025081300389,73,9.454557649053784,5.506753549865455,297.83245419739774,2822.770316489399,False,True
K13P20S,2377,2025081300415,109,9.454917414108245,5.947048457834309,1754.1033585092662,3034.600619236311,False,True
K13P20S,2385,2025081300457,109,9.46095668203933,4.463768226621273,1849.9795670225271,2897.578714731134,False,True
K13P20S,2363,2025081200278,136,9.452192427840204,2.7733492183840807,2191.113722705039,1005.8287470582422,True,True
K25O09P,2382,2025081300309,1,13.414462934147735,2.088824731633028,4055.385504377488,1544.960022964377,False,False
K13P20S,2374,2025081300393,73,9.455134708288474,5.918559529800636,410.3078760772652,1960.656966722735,False,True
K25O11B,2413,2025081600316,147,7.719401396695537,2.335601494564256,819.436386093557,437.0077367393852,False,True
K25O11B,2417,2025081600360,140,7.671845429536307,2.7793179626501985,3001.855289609447,2144.973751596177,False,True
K25O04M,2411,2025081600418,150,7.472399297297516,7.019622376971386,2674.741582913185,3042.7517573513023,True,True
K21J01U,2473,2025090600318,30,6.391386784893463,8.34618289371269,1953.841094616952,2261.387500712383,False,False
K22C01L,2440,2025081600615,93,6.757192159827471,6.907389420984201,630.9247938309417,2574.225978933034,True,True
K17Q02F,2499,2025092000110,56,9.034914441479604,4.771807532160124,1090.6010572209025,1042.9049467896186,False,False
K17Q02F,2523,2025092100133,16,9.188204263866334,4.987267901184253,2073.8759370614853,2463.8852759980155,True,True
K17Q02F,2513,2025092000138,56,9.06973099243294,5.302968342314334,883.7171066805485,1331.0541992430267,False,True
