L_fit,th_fit,flux_fit,rChiSq,ok,image_id,x,y,adcnn_len,adcnn_beta,adcnn_flux,score_rf,tp,truth_len,dlen,dang,flux_ratio,flux_snr
31.0879316221068,39.28208323628624,7538.516296579446,1.1353721755090462,True,0,1348.5676784249383,92.24938474159148,56.609467,25.573566,6097.093,0.7745746560355874,False,,25.5215353778932,13.70851723628624,1.236411564753801,1352.0413188666275
56.017467,25.66171,4405.0596,1.1417332034412078,True,0,3395.3239051094893,185.3558394160584,56.017467,25.66171,4405.0596,0.6282325900830079,False,,0.0,0.0,1.0,588.5590679138598
51.28222,24.452456000000005,2717.2551,1.1164005580029968,True,0,3947.623781676413,48.26413255360624,51.28222,24.452456,2717.2551,0.5600533861814728,False,,0.0,3.552713678800501e-15,1.0,379.4434005816732
138.95891,48.315674,1000.0,0.25855321067003645,True,1,1500.6508145034156,3980.668155543878,138.95891,48.315674,0.0,0.5390214574901092,False,,0.0,0.0,,84.83143246872812
52.82908509861893,24.949776503953633,5907.509028245664,1.894924133779416,True,1,4056.8622898318654,31.65892714171337,55.783012,24.810339,2687.2793,0.6076931601617741,False,,2.9539269013810667,0.13943750395363352,2.1983234225953603,812.770344647018
29.440474278001595,47.13209913013703,4125.84565927983,1.2632898611635632,True,1,1782.7099514563106,37.62864077669903,37.9407,25.257433,2469.851,0.5378063589403492,False,,8.500225721998405,21.87466613013703,1.6704836280730417,760.3973185261743
26.710364304343187,32.622465687959284,5140.642880460862,1.8644376002053937,True,1,3079.810113519092,3929.190918472653,45.58731,25.497162,2141.5642,0.6112586093354695,False,,18.876945695656815,7.125303687959285,2.4004150239627946,994.6665859526689
32.902177322728335,12.862099855005223,7222.9067528606165,1.7719285977938128,True,1,2872.8920032976093,3954.695795548228,52.87992,25.556051,2285.0938,0.6471903471510507,False,,19.977742677271664,12.69395114499477,3.1608797646996445,1259.2144213859485
42.86132464498294,28.112931577091185,6303.367383738534,1.6806639735138362,True,1,2652.848214285714,3958.714285714286,54.24883,24.994707,4016.7925,0.9441997852404928,False,,11.387505355017055,3.118224577091187,1.5692539218141177,962.808300415211
39.8917027807856,28.08641214877398,6278.386459157632,2.1495447668161622,True,1,4044.105532786885,3916.7674180327863,44.200226,24.77942,3147.0347,0.836405967176568,False,,4.3085232192144005,3.3069921487739826,1.9950165974203056,994.0466302103017
26.976099866657353,166.8015579211498,3430.2417464639793,2.003019553594595,True,1,2495.250797024442,3920.602550478215,47.588085,25.131596,761.41547,0.6185847011254252,False,,20.611985133342646,38.33003807885021,4.50508543839276,660.4427052980254
26.672207000933838,128.2596840831986,3521.5299420338124,0.2954747887102922,True,1,975.338604484946,3947.1406236040384,196.8331,35.042583,0.0,0.6861275962800423,False,,170.16089299906616,86.7828989168014,,681.8705110391808
40.2464855315554,28.758844488405177,5540.231999018564,2.052605679211652,True,1,3914.77971646674,3871.4405670665215,47.009506,27.410892,2426.1125,0.6862963774641809,False,,6.763020468444601,1.347952488405177,2.283584128526012,873.3010256835322
-4.987899598879853,153.20669027958283,3532.423642983613,2.0201489733719895,True,1,3791.329341317365,3769.813515825492,57.750587,25.482857,1503.1355,0.5820911595094207,False,,62.73848659887986,52.276166720417166,2.3500367352002614,3532.423642983613
