detid,mjd,ra,dec,mag,band1,obscode,ObjID
304,60820.97482747467,149.37658724580345,0.8282106803330916,21.5,g,I11,K20M02Y
305,60820.97587058709,149.37823533796922,0.8277966944224845,21.5,g,I11,K20M02Y
306,60820.97639929077,149.37906970765573,0.827587115417706,28.680931761792504,g,I11,K20M02Y
307,60820.97692103904,149.37989463131902,0.8273799139173276,21.5,g,I11,K20M02Y
308,60820.977446518904,151.07206567752678,0.6202682721882933,21.5,g,I11,K11UJ2Y
309,60820.97952775342,151.0796568289684,0.6159691606421451,21.5,g,I11,K11UJ2Y
310,60820.97952775342,149.384015049925,0.8263450359321822,21.5,g,I11,K20M02Y
311,60820.98005534505,149.38484809602505,0.8261358250334234,25.395932190320316,g,I11,K20M02Y
312,60820.983311723336,149.38999740098072,0.8248427547196832,26.21582842962176,u,I11,K20M02Y
313,60820.98392945569,149.39097304661692,0.8245977800468939,21.5,u,I11,K20M02Y
314,60820.9851604967,149.3929213411742,0.8241086081187529,21.5,u,I11,K20M02Y
315,60820.985777339905,149.39389557270025,0.8238640137403113,21.5,u,I11,K20M02Y
316,60820.986393106185,149.39486986105652,0.8236194137529276,21.5,u,I11,K20M02Y
317,60820.986393106185,151.10470205603644,0.6017879400852385,21.5,u,I11,K11UJ2Y
318,60820.98701003194,149.39584578816215,0.8233744111627808,21.5,u,I11,K20M02Y
319,60820.987625629394,149.39682019176308,0.8231297999698705,26.116472810322797,u,I11,K20M02Y
320,60820.98824021709,149.39779148972968,0.8228859774092092,26.196939396540134,u,I11,K20M02Y
321,60820.98946626492,149.39973109710948,0.8223991098980941,24.7963093940382,u,I11,K20M02Y
322,60820.99069647894,149.40167885281434,0.8219102346341767,26.527449111221447,u,I11,K20M02Y
323,60820.99315735164,149.40557193157176,0.8209332115889026,27.708021119075433,u,I11,K20M02Y
324,60820.993772263195,151.13162841872634,0.5865468485357649,27.63190444749657,u,I11,K11UJ2Y
325,60820.99709920843,149.41181245174093,0.8193674073698749,21.5,r,I11,K20M02Y
326,60820.99762132482,149.4126390219099,0.819160046334442,24.27510162768739,r,I11,K20M02Y
327,60820.99814325482,149.41346563893055,0.8189526815204636,21.5,r,I11,K20M02Y
328,60820.998666450614,149.4142954719936,0.8187445180310434,21.5,r,I11,K20M02Y
329,60820.99919193251,149.4151269370397,0.8185359533717306,21.5,r,I11,K20M02Y
330,60820.99971589072,149.41595686685673,0.8183277820855965,21.5,r,I11,K20M02Y
331,60821.000239021814,149.41678526220147,0.8181200040127996,21.5,r,I11,K20M02Y
332,60821.000764293705,149.41761687496484,0.8179114273837215,25.115120583127926,r,I11,K20M02Y
333,60821.00181050827,149.41927549738267,0.8174954541779229,24.985615779500133,r,I11,K20M02Y
334,60821.00233476552,149.4201056765304,0.8172872628302043,21.5,r,I11,K20M02Y
335,60821.002856651525,149.4209327366291,0.8170798623535744,21.5,r,I11,K20M02Y
336,60821.003375144894,149.42175350973568,0.8168740470905884,21.5,r,I11,K20M02Y
337,60821.0038993329,149.4225838401129,0.8166658440946803,21.5,r,I11,K20M02Y
338,60821.00442242049,149.42341263760107,0.8164580343960746,21.5,r,I11,K20M02Y
339,60821.00494649089,149.4242446564012,0.8162494260438031,24.673884340605518,r,I11,K20M02Y
340,60821.00598691785,149.42589300056247,0.8158361711506563,23.846298485996833,r,I11,K20M02Y
341,60821.00598691785,151.17621921587264,0.5613216204503776,26.22984070821352,r,I11,K11UJ2Y
342,60821.00651108364,149.42672359129827,0.8156279482640728,21.5,r,I11,K20M02Y
343,60821.00755743646,149.4283817597302,0.8152122858226706,26.252673438805683,r,I11,K20M02Y
344,60821.00807812068,151.18385501352606,0.5570040620436713,23.90137398793173,r,I11,K11UJ2Y
345,60821.00807812068,149.42920775324242,0.815005243425958,21.5,r,I11,K20M02Y
346,60821.01115072802,149.4340807805134,0.8137839717782762,21.5,i,I11,K20M02Y
347,60821.011675497255,149.43491349158182,0.8135753127982046,21.5,i,I11,K20M02Y
348,60821.01219956014,149.43574467200733,0.8133670474427932,21.5,i,I11,K20M02Y
349,60821.012722662526,151.2008204718481,0.5474135360714929,23.371504054065056,i,I11,K11UJ2Y
350,60821.012722662526,149.43657432249566,0.8131591755492134,21.5,i,I11,K20M02Y
351,60821.013245726775,149.43740402914258,0.8129512997663062,21.5,i,I11,K20M02Y
352,60821.013768803256,149.43823379223377,0.8127434200896787,21.5,i,I11,K20M02Y
353,60821.014814966504,149.43989348887246,0.8123276490866241,21.5,i,I11,K20M02Y
354,60821.015338928504,149.44072500955792,0.8121193603507139,21.5,i,I11,K20M02Y
355,60821.015338928504,151.2103771766402,0.5420126568091744,21.5,i,I11,K11UJ2Y
356,60821.01638391444,149.44238346421625,0.8117039634875811,21.5,i,I11,K20M02Y
357,60821.0169068641,149.4432135718908,0.811496060540908,24.148053379935185,i,I11,K20M02Y
358,60821.01742884031,149.4440421502285,0.8112885513543528,25.2661282448339,i,I11,K20M02Y
359,60821.017952859016,149.4448739620237,0.8110802432363761,24.970280601348016,i,I11,K20M02Y
360,60821.01847391052,149.44570107056248,0.8108731237956078,24.969257360333074,i,I11,K20M02Y
361,60821.01899406759,149.44652665054792,0.8106663979886496,21.5,i,I11,K20M02Y
362,60821.023580709094,149.4538117947025,0.8088426740566494,28.034256535278065,i,I11,K20M02Y
363,60821.02410394958,149.45464273058963,0.8086347181730879,21.5,i,I11,K20M02Y
364,60821.024629034146,149.4554769066516,0.8084259631941234,21.5,i,I11,K20M02Y
365,60821.024629034146,151.2443278858338,0.5228351299591244,21.5,i,I11,K11UJ2Y
366,60821.02567340035,149.45713591264203,0.808010827595126,23.302643399366797,i,I11,K20M02Y
367,60821.02619863588,149.4579718674163,0.8078016633754859,21.5,i,I11,K20M02Y
368,60821.02672083935,149.45880152763738,0.8075940861436075,21.5,i,I11,K20M02Y
369,60821.027246213685,149.45963602030966,0.807385312012455,21.5,i,I11,K20M02Y
370,60821.02777030504,149.46046898723856,0.8071769318217472,24.014312264617796,i,I11,K20M02Y
371,60821.029579858296,149.46334671868277,0.8064571155728623,24.99087487573006,i,I11,K20M02Y
372,60821.03010185725,149.46417679384126,0.806249513839937,24.459304456207562,i,I11,K20M02Y
373,60821.030627249565,149.4650117055731,0.8060407150877653,24.522419365545492,i,I11,K20M02Y
374,60821.03115241413,149.46584668338127,0.8058319125247538,24.673368712475796,i,I11,K20M02Y
375,60821.0316776508,149.46668331854045,0.8056227083299748,24.51291880400363,i,I11,K20M02Y
376,60821.032722705946,149.46834565238285,0.8052070729995692,21.5,i,I11,K20M02Y
377,60823.337903804,286.9558720522442,-18.19721870853921,21.5,i,I11,K16X18F
378,60823.970929467236,148.92965865025957,2.754079227126518,21.48123917009646,i,I11,K25H12F
379,60823.971449116994,148.92872291065632,2.753835648151367,21.45884853342772,i,I11,K25H12F
380,60823.971973280684,151.5673921649017,3.396310569560492,25.16554270510018,i,I11,K20P02Y
381,60823.971973280684,148.92778002354623,2.753590192792033,21.50665379643826,i,I11,K25H12F
382,60823.9724977966,148.92683538705404,2.7533442659769176,21.56113405525752,i,I11,K25H12F
383,60823.97302420653,148.92588900188775,2.7530978676964737,21.45454055713009,i,I11,K25H12F
384,60823.97354942407,148.92494446775842,2.7528519350603693,21.44544663084306,i,I11,K25H12F
385,60823.974071357734,148.92400538274677,2.7526074050018776,21.539877560904017,i,I11,K25H12F
386,60823.975117617665,148.92212197115367,2.75211693082963,21.513731649386536,i,I11,K25H12F
387,60823.97563737584,148.92118843806858,2.751873797525666,21.528571603200035,i,I11,K25H12F
388,60823.97616159748,148.92024416574202,2.75162785056582,21.457079520609607,i,I11,K25H12F
389,60823.97668360425,148.91930534227296,2.7513833060919257,21.460181589693626,i,I11,K25H12F
390,60823.97720658222,148.91836477449888,2.7511382904268777,21.389363646337273,i,I11,K25H12F
391,60823.97773406464,151.57478773850704,3.393616066702592,23.74592683380608,i,I11,K20P02Y
392,60823.97773406464,148.91741706793465,2.750891397979255,21.415722765197458,i,I11,K25H12F
393,60823.9782570753,148.9164766095344,2.750646376676454,21.504451212856942,i,I11,K25H12F
394,60823.9782570753,151.57545913576024,3.39337145531613,22.959546872793275,i,I11,K20P02Y
395,60823.978779000485,148.91553800470612,2.750401821191368,21.466705059992194,i,I11,K25H12F
396,60823.978779000485,151.57612925046834,3.393127312302298,23.247688265766772,i,I11,K20P02Y
397,60823.979298783684,148.9146030502378,2.7501581997313345,21.499969359236204,i,I11,K25H12F
398,60823.97982178057,148.91366275877314,2.7499131703097093,21.527796970559734,i,I11,K25H12F
399,60823.980343354226,148.91272611826392,2.7496690749389225,21.519755745061158,i,I11,K25H12F
400,60823.980862001554,148.91179312931334,2.7494259138808235,21.72063689736948,i,I11,K25H12F
401,60823.98138725439,148.9108494115339,2.749179938935609,21.533757196805695,i,I11,K25H12F
402,60823.98138725439,151.57947728429244,3.3919075405717467,21.5,i,I11,K20P02Y
403,60823.98191238269,148.90990575175064,2.74893396122904,21.555419731474803,i,I11,K25H12F
404,60823.9824371213,148.90896215036855,2.7486879807674134,21.474795718771702,i,I11,K25H12F
405,60823.98296152152,148.90801860781116,2.748441997564932,21.52676061375407,i,I11,K25H12F
406,60823.98296152152,151.58149922485413,3.391170913688511,21.5,i,I11,K20P02Y
407,60823.983488194426,148.90707332700086,2.7481955429694365,21.466276530534874,i,I11,K25H12F
408,60823.984010136104,148.9061352947122,2.7479509600796472,21.40960689598714,i,I11,K25H12F
409,60823.984010136104,151.58284463033038,3.390680767405021,21.5,i,I11,K20P02Y
410,60823.984531787224,148.9051973217986,2.747706374509464,21.579929770886878,i,I11,K25H12F
411,60823.98505448804,151.58418619529044,3.390192026663221,22.53954106244183,i,I11,K20P02Y
412,60823.98505448804,148.90425761150826,2.7474613175868834,21.29548657395618,i,I11,K25H12F
413,60823.98557674613,148.90331975781947,2.7472167264535954,21.407797229132342,i,I11,K25H12F
414,60823.98609996366,151.58552777292002,3.389703288054456,24.391432970285493,i,I11,K20P02Y
415,60823.98609996366,148.902380168636,2.7469716641983664,21.504105355324768,i,I11,K25H12F
416,60823.9868594163,148.90101670570184,2.746616014674217,21.60820392089446,i,I11,K25H12F
417,60823.98738087852,148.90007906391114,2.746371414624657,21.40584224080169,i,I11,K25H12F
418,60823.987910936696,148.89912711458393,2.7461230629873103,21.4160485314312,i,I11,K25H12F
419,60824.00052049079,148.87649781301647,2.74021340222169,21.851837154850795,z,I11,K25H12F
420,60824.001058014765,148.87553503037952,2.739961706174991,21.41874660607595,z,I11,K25H12F
421,60824.00158213176,148.87459562879167,2.739716100872473,21.937234967437423,z,I11,K25H12F
422,60824.002625896646,148.8727242160914,2.7392267583540173,21.699049289943776,z,I11,K25H12F
423,60824.003148237476,148.8717886200847,2.7389820837368823,21.805304889211097,z,I11,K25H12F
424,60824.0036734024,148.87084772105618,2.7387360005047765,21.79167789005288,z,I11,K25H12F
425,60824.00419898181,148.86990510548367,2.738489446328205,21.67318164889254,z,I11,K25H12F
426,60824.00471969636,148.86897152442114,2.738245233457285,21.590412678265643,z,I11,K25H12F
427,60824.00524403843,151.61010818347734,3.3807502314266875,21.5,z,I11,K20P02Y
428,60824.00524403843,148.86803264248977,2.737999611975788,21.795669533543368,z,I11,K25H12F
429,60824.006284685405,148.86616764782022,2.7375116438506577,21.690382795279852,z,I11,K25H12F
430,60824.00680797392,148.86523078538167,2.737266484500956,21.619589707896594,z,I11,K25H12F
431,60824.00903431997,151.61497544636458,3.378977873791544,28.73296246284789,z,I11,K20P02Y
432,60824.00903431997,148.86124416110516,2.736223009040753,21.67649719133113,z,I11,K25H12F
433,60824.00955400299,148.86031307814963,2.7359792445984867,21.91110308153236,z,I11,K25H12F
434,60824.0100783978,148.85937491084667,2.7357336026489576,21.81169928634389,z,I11,K25H12F
435,60824.010602922135,148.8584350331859,2.7354874898619754,21.449976228144862,z,I11,K25H12F
436,60824.010602922135,151.61699053938767,3.37824415705986,21.5,z,I11,K20P02Y
437,60824.01112860269,148.85749344599492,2.7352409062341105,21.746953836627405,z,I11,K25H12F
438,60824.01165192337,148.85655730878213,2.7349957267506726,21.650494881925113,z,I11,K25H12F
439,60824.01165192337,151.61833782985863,3.3777536135395603,21.5,z,I11,K20P02Y
440,60824.01238206441,148.85525078888318,2.7346535033267867,21.747146820661577,z,I11,K25H12F
441,60824.01290652601,148.85431126548315,2.7344073811872214,21.672518263017576,z,I11,K25H12F
442,60824.013432854816,148.85337003489045,2.734160788247179,21.549562306137542,z,I11,K25H12F
443,60824.013957535906,151.62129968165928,3.376675270219193,21.5,z,I11,K20P02Y
444,60824.014708630355,148.85108708801764,2.7335625805540835,21.66725528957297,z,I11,K25H12F
445,60824.01523337104,148.8501497181452,2.733316917937857,21.64546539772611,z,I11,K25H12F
446,60824.015759035334,148.84920885488347,2.733070315846146,21.868835307309627,z,I11,K25H12F
447,60824.01733778625,148.8463849816483,2.732330028241716,21.679816462909212,z,I11,K25H12F
448,60824.01838595644,148.84451116864568,2.731838681128927,21.844936036832465,z,I11,K25H12F
449,60824.018904653494,148.84358332827304,2.731595348903284,21.729401534086943,z,I11,K25H12F
450,60824.019428302316,148.84264842184865,2.7313501393442188,21.858937739957636,z,I11,K25H12F
451,60824.02047032899,148.8407860151327,2.730861589938039,21.761391945329922,z,I11,K25H12F
452,60824.02099459154,148.8398477921075,2.73061543693716,21.895427019841627,z,I11,K25H12F
453,60824.021520801994,148.83890787005654,2.7303688132776283,21.741149688462386,z,I11,K25H12F
454,60824.022043167475,148.83797518203977,2.7301240630141645,21.810629655728704,z,I11,K25H12F
455,60824.030987239064,148.82200825081432,2.725930214257162,21.39921947958325,r,I11,K25H12F
456,60824.03150921826,148.8210771971986,2.7256854326302444,21.28657200111592,r,I11,K25H12F
457,60824.032034955926,151.64452487077403,3.368222563185088,21.5,r,I11,K20P02Y
458,60824.032034955926,148.82013910434748,2.7254387738701182,21.41888743354223,r,I11,K25H12F
459,60824.03256016,148.81920288947902,2.725192582336477,21.5246613701839,r,I11,K25H12F
460,60824.03361075795,148.81732896323982,2.7246997256886734,21.55377244430388,r,I11,K25H12F
461,60824.03413813954,148.816389469864,2.724452591538942,21.41699491970942,r,I11,K25H12F
462,60824.03466371316,148.81545185547867,2.724205924679272,21.343510176026427,r,I11,K25H12F
463,60824.035187835245,148.8145179033899,2.7239601944158847,21.362794289493586,r,I11,K25H12F
464,60824.03570848347,148.81358939368337,2.7237158694147703,21.37471990290252,r,I11,K25H12F
465,60824.036233814564,148.81265385210986,2.723469667092594,21.440751533033584,r,I11,K25H12F
466,60824.03675923546,148.81171840809537,2.7232234632846306,21.272165882411663,r,I11,K25H12F
467,60824.03833093225,148.80891800869873,2.722486250146853,21.359379822623804,r,I11,K25H12F
468,60824.038857291715,148.8079811763514,2.722239571482023,21.394978600245487,r,I11,K25H12F
469,60824.039908189545,148.80610959265962,2.7217466792360283,21.34813754070531,r,I11,K25H12F
470,60824.04043414835,148.80517306078627,2.721499996597624,21.38339572208629,r,I11,K25H12F
471,60824.04095713926,148.80424196972666,2.721254719440585,21.519940146931553,r,I11,K25H12F
472,60824.04149341594,151.6566822300176,3.363800482162656,23.54753315709778,r,I11,K20P02Y
473,60824.04202079975,148.80234805051836,2.720755719289775,21.344528179793116,r,I11,K25H12F
474,60824.04254722603,148.8014119247988,2.720509031251472,21.421901628603564,r,I11,K25H12F
475,60824.0430702788,151.6587097584053,3.36306318846829,21.5,r,I11,K20P02Y
476,60824.04359566094,148.79954531592466,2.7200170579365435,21.47825225044608,r,I11,K25H12F
477,60824.044122991545,148.79860771775384,2.7197698971422755,21.403364365641515,r,I11,K25H12F
478,60824.044648688796,148.7976720004736,2.719523203757896,21.503197880596005,r,I11,K25H12F
479,60824.04570146889,148.79579909870654,2.7190293445945777,21.335396055549598,r,I11,K25H12F
480,60824.04623003084,148.79486013576587,2.718781709505376,21.336305381364852,r,I11,K25H12F
481,60824.046998932594,148.79349278255924,2.718421042254743,21.20373102151118,r,I11,K25H12F
482,60824.04752198832,148.79256296730654,2.7181757494193737,21.305302436179378,r,I11,K25H12F
483,60824.0480465993,148.79162970070507,2.717929517404845,21.45969026889632,r,I11,K25H12F
484,60824.048571769206,148.79069653898986,2.717683284252013,21.447094337256704,r,I11,K25H12F
485,60824.04909724841,148.78976348247107,2.717437049975558,21.491913262168882,r,I11,K25H12F
486,60825.07562739395,226.5256983088281,-36.65890277155779,21.5,r,I11,K24W02L
487,60825.07611650105,226.52483432829365,-36.659540205644944,26.35823393532209,r,I11,K24W02L
488,60825.081978404385,226.5144979143979,-36.66715911762849,21.5,r,I11,K24W02L
489,60826.22602879508,224.5950155515367,-38.07423645447966,21.5,r,I11,K24W02L
490,60826.22647301195,224.59426248609967,-38.07474945547612,23.938000486954756,r,I11,K24W02L
491,60826.22690972402,224.593521352534,-38.07525431615459,24.43715904350424,r,I11,K24W02L
492,60826.22865504463,224.5905624895921,-38.077269779397305,23.01524168129487,r,I11,K24W02L
493,60826.22909150822,224.589821649764,-38.077774382768574,25.39984200629602,r,I11,K24W02L
494,60826.23042207907,224.5875672846844,-38.07930981756141,21.5,r,I11,K24W02L
495,60826.23173140891,224.585349057834,-38.08082054574743,25.05383645752045,r,I11,K24W02L
496,60826.232167978866,224.58460864006744,-38.08132478921506,21.5,r,I11,K24W02L
497,60826.23260624358,224.58386658850367,-38.08183013580597,25.559294564173115,r,I11,K24W02L
498,60826.23305088536,224.5831127406102,-38.08234350624532,26.88338385107965,r,I11,K24W02L
499,60826.23349138747,224.5823674248716,-38.08285105698855,24.872539783806076,r,I11,K24W02L
500,60826.23392916375,224.5816255586523,-38.08335624967306,26.038680650289432,r,I11,K24W02L
501,60826.234365937315,224.5808854481157,-38.08386023802647,21.5,r,I11,K24W02L
502,60826.23480361281,224.5801437054089,-38.08436532926796,24.05942848033181,r,I11,K24W02L
503,60826.23612006681,224.5779154654589,-38.08588260425821,25.17125412007801,r,I11,K24W02L
504,60826.23702271472,224.5763868400209,-38.08692344983829,24.62501893644705,r,I11,K24W02L
